H,albedo,e,a,q,i,om,w,ma,ad,n,per,per_y,moid,diameter_pred
11.3,0.286,0.0617073697046122,2.874630497133126,2.697244610282379,2.830290967610336,138.4971346701111,277.0881927494514,186.8794193189472,3.052016383983873,0.2022232243929759,1780.210957869112,4.87395197226314,1.71059,15.818914
15.7,0.111,0.1082380182567865,3.024029090565483,2.696714174651802,12.50678735778483,90.77537614888315,339.6547038621337,36.49809284017804,3.351344006479163,0.187423967432043,1920.778889340982,5.25880599408893,1.71533,2.7277896
13.6,0.132,0.2052485730635377,2.553929793966544,2.029739348050456,16.56798052793354,109.2477127337635,357.6546060602097,65.22167060581673,3.078120239882631,0.2414852683305657,1490.774168083832,4.08151722952452,1.04662,6.343818
17.8,,0.2334943667380707,2.427759055846249,1.860890992508813,5.57846332601428,85.62360160757942,217.8238275721588,3.233397269640393,2.994627119183685,0.260552773074225,1381.677867989703,3.78282783843861,0.849253,0.7928304
15.7,0.32,0.1292112452649022,2.258055401229369,1.966289250959384,6.530087061337737,205.8468956732534,341.9532207644328,325.044174011231,2.549821551499354,0.2904706016278161,1239.36810810642,3.39320495032559,0.967801,1.9144602
14.7,0.255,0.1460817669663293,2.417575807757098,2.06441206198489,1.570865452518612,319.2002868026128,188.09202656,275.4584651318233,2.770739553529305,0.2622007455433114,1372.993807679825,3.75905217708371,1.07609,3.0647724
14.0,0.349,0.0600754732021466,2.359393164048878,2.217651503248732,7.871233059398043,85.92261650128255,113.8810579274342,309.0054137670982,2.501134824849025,0.271959102150126,1323.728447232753,3.62417097120535,1.22607,3.5320451
13.2,0.049,0.2279883588051387,2.63980808090318,2.037962568977521,3.44949583873852,88.12302522094116,262.1304807054868,30.6964587172829,3.241653592828839,0.2297976287393187,1566.5957998565,4.28910554375496,1.03548,13.486994
12.8,0.244,0.127648593047108,2.586377504503611,2.256230054965034,14.84222365959334,34.30146048600947,271.3891526209439,89.34142621925704,2.916524954042187,0.2369551774863224,1519.274673881224,4.15954736175558,1.3013,7.480515
12.4,0.229,0.1947769650668165,2.751689221848765,2.215723546409992,7.638170843234803,247.0844155939746,200.9403153193643,86.61573027259095,3.287654897287537,0.2159260299312119,1667.237618895166,4.56464782722838,1.23387,8.253266
13.3,0.223,0.1392794764652256,2.448509321023814,2.107482224671392,2.543640238308548,46.39559668439553,197.263163321811,57.11140657863898,2.789536417376236,0.2572476590877906,1399.429644089174,3.83142955260554,1.0946,6.202689
16.0,0.228,0.1467244850335812,2.540425741973406,2.167683083216304,11.33991473738359,145.6613983301524,148.1426033841968,168.3250395327805,2.913168400730507,0.2434133070261799,1478.96597929743,4.04918817056107,1.16061,2.2662182
14.1,0.248,0.1408137913172601,2.545292586327074,2.186880287234644,13.3997708481551,320.4676014922507,109.5821897947018,241.2678366046947,2.903704885419503,0.2427154963631334,1483.218028491243,4.06082964679327,1.24265,4.063951
14.6,0.193,0.047088219564416,2.798320850192591,2.666552903587039,6.143312669981131,175.7526911853957,232.7409836532841,210.6518253666113,2.930088796798143,0.2105512438038704,1709.797546175229,4.68117055763239,1.68041,3.5122223
11.8,0.025,0.2123005712718636,2.771795219542949,2.18334151098536,5.398941909371398,209.7564230363388,32.86200236422739,150.4145284664826,3.360248928100537,0.2135808751855075,1685.544174717511,4.61476844549627,1.1731,24.636585
14.0,0.221,0.1927970931317755,2.647355889612128,2.136953369609624,15.07282642923989,159.3599073556874,182.625037048789,313.5497171943513,3.157758409614631,0.2288155743312874,1573.319478152213,4.3075139716693,1.12881,4.48515
14.7,0.245,0.1837414938127146,2.758547331792104,2.251687724295545,4.630757394211722,332.7902309368103,86.87858079023175,90.78350048831672,3.265406939288663,0.2151213000318174,1673.474453467669,4.58172334967192,1.26993,3.0890818
16.5,0.27,0.0842349486670743,2.187375726281516,2.003122244262588,5.202358622475201,164.1885198316845,82.8845934636656,357.1088171606748,2.371629208300444,0.3046624928886569,1181.635443820671,3.23514152996761,0.997732,1.5930388
13.8,0.332,0.0600101066033189,2.581235005352189,2.426334817512786,9.72760692462384,26.30006741442681,218.9708853197307,260.5423117930725,2.736135193191592,0.2376636456280466,1514.745762014502,4.14714787683642,1.42241,4.023496
12.2,0.104,0.0529483215803343,2.958444085088145,2.80179943629346,12.663967025991,303.863373692929,78.67764293925985,189.5419466321618,3.11508873388283,0.1936908146094124,1858.632278076577,5.08865784552109,1.83531,15.737219
13.5,0.167,0.1765939268818936,3.066429594151596,2.524916750613515,6.286137938845833,211.7201092070061,225.6270360042955,61.18652511281284,3.607942437689677,0.1835500797035378,1961.317590171884,5.36979490806813,1.54493,6.040106
11.6,0.098,0.047534869068572,3.413297968297027,3.251047296282005,9.225682182158884,32.95330959721781,277.8294354937428,246.8356260848754,3.575548640312049,0.1562941671343828,2303.348913145745,6.30622563489595,2.25538,19.417242
12.0,0.047,0.14267872170356,3.127169043976075,2.680988562230624,2.085530003581062,128.1752937188027,183.4921475431527,293.4461545418283,3.573349525721525,0.1782284525466063,2019.879513378263,5.53012871561468,1.66673,22.114832
14.9,0.278,0.1890297568289065,2.249697860037006,1.824438020615699,3.68104554585374,132.5032865912678,29.1703257786007,8.243920176642341,2.674957699458313,0.2920907346884806,1232.493733099565,3.37438393730203,0.833974,2.6268098
13.7,0.337,0.0725506948893674,2.360313718209448,2.189071317796446,6.271805355843737,326.0185269431407,263.2625494386414,124.5279410506424,2.53155611862245,0.271800016091437,1324.503232843413,3.62629221859935,1.18979,4.1188126
14.6,0.133,0.0932312033440545,2.276831009920293,2.064559315054365,6.095376302973498,120.1586518517878,40.59907659685562,170.6340862615151,2.48910270478622,0.2868850236590053,1254.858114963505,3.43561427779194,1.07798,4.3078194
10.5,0.192,0.06535817646418,2.852475034513148,2.666042467847769,1.505935874477819,350.9824048537128,60.1763816257537,166.8336608587644,3.038907601178526,0.2045838257846878,1759.66989872835,4.81771361732608,1.67687,21.420662
16.6,0.033,0.0783743044385238,2.63918866691988,2.432344090867999,4.671779757067442,336.3627376376352,98.98537574071553,133.3426386694251,2.84603324297176,0.2298785332713275,1566.044444763744,4.28759601578027,1.45283,3.9294534
16.9,,0.1421385756163256,2.260951712088046,1.939583256194559,7.707053314867967,76.08586024440302,251.530482297354,254.6161544932952,2.582320167981534,0.2899126350411197,1241.753399085002,3.39973552110883,0.944122,0.80303615
11.5,0.166,0.0791651518173171,3.019331024082359,2.780305225174143,10.419438329538,168.7853042369299,157.7702088892248,123.4069142822511,3.258356822990574,0.1878615839217939,1916.304507204978,5.24655580343594,1.77255,15.76298
14.9,0.109,0.1154702077718916,2.27445255108085,2.011821042440235,5.519588021166724,19.23855715531933,68.6403987345335,157.050823156692,2.537084059721464,0.2873351468605068,1252.892324289064,3.43023223624658,1.03569,4.3944755
14.8,0.133,0.1416969294118711,2.540587233461262,2.180593823576801,1.80937213399065,233.6116959654628,89.49974947559527,177.5290681371627,2.900580643345723,0.2433900986797454,1479.107005390925,4.04957427896215,1.16915,3.954532
18.2,,0.2732968278912543,2.597392018798982,1.887533019271159,6.252031850554912,192.6909054862604,171.2016920634174,278.1704104230637,3.307251018326805,0.235449526467345,1528.990121158427,4.18614680673081,0.885884,0.8152789
13.5,0.167,0.0784790079762282,2.99367333724267,2.75873282353098,8.479109249700018,203.452237363277,145.7235990933189,209.3529066397812,3.22861385095436,0.1902818914794055,1891.929900428614,5.17982176708724,1.75832,6.051203
14.5,0.329,0.1388578998998912,2.265152844828868,1.950618477843668,4.421815140568458,248.8479622827154,203.7000354107349,40.74401368341944,2.579687211814069,0.2891064665573405,1245.216007399816,3.40921562600908,0.968154,2.8089046
15.6,0.229,0.0550219785266232,2.343774366531863,2.214815263665297,3.814930313140572,62.28538445108209,161.7924826173104,163.6918207558841,2.47273346939843,0.2746821092854283,1310.605925287679,3.58824346416887,1.20551,2.381182
13.3,0.062,0.0554092284869651,3.114502436889524,2.941930259740703,11.20253973080555,160.5239813933472,172.733495095083,261.1808689656037,3.287074614038346,0.1793168335750177,2007.619657467312,5.49656305945876,1.93236,11.526415
13.8,0.319,0.0362986112110109,2.937413185707546,2.83078916651345,1.194927163992606,217.6549224014348,307.1070604366549,141.9273803650053,3.04403720490164,0.195774675974409,1838.848657050302,5.03449324312198,1.83761,4.114994
13.8,0.292,0.1575054574500453,2.389686190372402,2.01329757379574,1.746351627966091,202.6816270790704,357.707785518199,353.2045646459352,2.766074806949062,0.2668042621681273,1349.303782010593,3.69419242165802,1.01062,4.2923923
17.3,,0.2012609561163545,2.899601415079884,2.316024861924572,8.3389073386406,156.7024144681317,259.415680559108,155.9021887127194,3.483177968235196,0.1996165840175424,1803.457371900338,4.93759718521653,1.34504,0.81536335
12.9,0.34,0.1620480068867909,2.393119922062385,2.005319608451103,5.404222231387259,296.4943112465397,49.03517340965168,245.2578258740369,2.780920235673666,0.2662302381476616,1352.213041256156,3.70215753937346,1.00248,6.031437
13.8,0.048,0.2213541600463104,2.612837640235308,2.034475159043637,3.522748306808321,208.7264553433616,60.3181811808179,206.4463670336861,3.191200121426979,0.2333648478709545,1542.648789157276,4.22354220166263,1.02129,11.143723
12.0,0.092,0.0788888829509365,2.683153882496321,2.471482869920718,8.087276266219696,35.11722580067531,166.099947274788,5.433388267532434,2.894824895071924,0.2242516786960734,1605.339153281904,4.39517906442684,1.46862,18.186733
11.9,0.082,0.167548968428238,3.208540536573114,2.670952879510103,0.5482648014063003,208.0776372298911,128.46929243152,124.4005000750818,3.746128193636124,0.1714915707100152,2099.228542309782,5.74737451693301,1.66155,18.891838
14.5,0.387,0.1856817555005275,2.530841949439475,2.060910773373176,12.09474875354801,312.3950993112969,93.6403073814422,121.2507670354323,3.000773125505774,0.2447972514442176,1470.604746892078,4.02629636383868,1.11197,2.6631398
13.0,0.059,0.2545689681154945,3.071560184447833,2.28963627778831,4.836194783668645,118.4224611027817,265.5369534459437,126.8844365683242,3.853484091107356,0.1830903816150883,1966.242010226564,5.383277235391,1.29954,13.964202
17.0,,0.0675107418271644,2.794962098004715,2.606272133389608,6.552446723502195,155.1458513335727,173.3238881846511,352.1903291016928,2.983652062619822,0.2109308921732023,1706.720131370763,4.67274505508765,1.59512,0.8253439
14.3,0.125,0.0572661773865567,2.933425010906069,2.765438973881359,2.83921276024383,60.78853905831657,178.6393336929725,201.4147006283085,3.101411047930778,0.196174063523534,1835.104975316029,5.02424360113903,1.75295,4.8799524
14.6,0.054,0.0878677055765149,3.126705763551974,2.851969302095797,10.33561905080871,159.5299316960299,265.8766370069879,23.6589457141248,3.401442225008152,0.1782680658734515,2019.430671646799,5.5288998539269,1.88939,6.9609656
17.3,,0.2360971252249965,2.333768467808993,1.782772441618545,8.39809492830944,69.33751329747713,285.9796601909325,7.579807892352122,2.884764493999441,0.2764505271355625,1302.222150668816,3.56528994022948,0.801036,0.8003136
14.1,0.345,0.0411062625081257,2.246511284011929,2.154165601443868,4.032468672140758,192.5226735687841,329.4384433411797,14.67771557575071,2.33885696657999,0.2927124315332523,1229.876018979753,3.36721702663861,1.16188,3.4573414
12.5,0.305,0.227228685854901,2.306002941197924,1.782012923291983,4.867782153691128,275.1184468999661,90.4243921937305,359.0410659818956,2.829992959103865,0.2814584479979564,1279.05203258498,3.5018536141957,0.788501,7.5166254
12.6,0.295,0.0788139628931057,2.55231455166919,2.351156527302401,14.75365700567496,321.2671007695224,239.6997074593028,186.1765805157036,2.75347257603598,0.2417145419472191,1489.360123308633,4.0776457859237,1.38695,7.3846235
13.7,0.288,0.0882713470743656,2.158751538195991,1.968195631920572,3.749021170952278,325.5914199247269,92.79273953193028,203.2008820584895,2.34930744447141,0.3107420910386061,1158.517015820925,3.17184672367125,0.984503,4.4490514
12.5,0.355,0.0695476215951817,2.91630805823698,2.713485768947736,3.199321984684803,124.4251410820922,185.9998075005409,314.4453655479321,3.119130347526225,0.1979037288198604,1819.066281099159,4.9803320495528,1.69898,6.922812
12.9,0.289,0.0630951067686098,2.81125890528181,2.633882224498849,2.639966552043322,292.7623098046284,162.1311755746516,225.8300499414526,2.98863558606477,0.2090994101155278,1721.66913240501,4.7136731893361,1.65082,6.3997607
13.0,0.367,0.0682576587706888,2.835704212466747,2.642145681957587,1.842131706005552,196.2785577202303,194.0197549314095,3.334040815734783,3.029262742975908,0.2064014202628917,1744.174044643061,4.77528828102139,1.64718,5.501748
13.5,0.227,0.1657203492376391,2.21615830086389,1.848895773278833,6.507433278631998,161.5949421509154,224.0916513300244,100.9290030034986,2.583420828448947,0.2987465546955387,1205.034817445464,3.29920552346465,0.858359,5.6859922
14.2,0.461,0.1325327829293315,2.353486514389741,2.041572397051016,7.41035589323874,132.1163853340719,238.8653588781974,21.64272367789119,2.665400631728466,0.2729835660251468,1318.760705055913,3.61057003437622,1.0516,2.8885658
14.7,0.194,0.1651309695602906,2.296993438453242,1.917688684887832,8.313839324769711,140.3626140114131,51.09143745470593,317.6678355012183,2.676298192018651,0.2831160184148104,1271.563516665957,3.48135117499235,0.931305,3.4451413
15.4,0.049,0.0627755430461355,2.768876146193664,2.595058442488866,4.302601647361856,178.582243512883,244.7225542448253,81.56121310975338,2.942693849898462,0.2139187139863185,1682.882218631066,4.60748040692968,1.61143,5.037368
14.7,0.176,0.1637630912463401,2.240810522152736,1.873848464147679,1.74569642922164,208.6234978550363,167.0985163265864,196.9979367098595,2.607772580157794,0.2938301597224234,1225.197577879977,3.35440815299104,0.87507,3.866021
11.7,0.062,0.0149428203381763,3.195240958198667,3.147495046623122,14.78472473005052,226.256534936572,313.6142921336277,39.83962249898494,3.242986869774211,0.1725633853010086,2086.189949113706,5.71167679428804,2.15124,21.901735
14.3,0.222,0.0957456157478549,3.173762127901864,2.869888318728677,6.193176046030529,175.53259939,119.6072426531624,227.8299447407939,3.47763593707505,0.1743181120787821,2065.189874459517,5.65418172336623,1.8608,3.9535618
14.8,0.222,0.1397224506064148,2.327166142796868,2.002008786357012,7.238603062323514,359.2072235943194,236.0658576185087,211.3907535005733,2.652323499236724,0.2776278239450547,1296.700002486954,3.5501711224831,1.00195,3.2533188
14.9,0.179,0.0434707118075656,2.38750003263091,2.283713706771858,5.685670138258272,351.022073044995,69.90378891958487,48.42507040517505,2.491286358489962,0.2671708022917202,1347.452629224509,3.68912424154554,1.30239,3.1727839
16.5,0.223,0.2066234969819064,2.579932476472307,2.046857806206409,13.70748095367034,210.613972984823,109.0700090509029,156.0653356432794,3.113007146738205,0.2378436519851782,1513.599362418276,4.14400920579952,1.08279,1.6352575
12.8,0.282,0.1636930155507376,2.588951474043246,2.16515820014258,13.16824661607959,33.04988691942285,226.156261814994,348.2751643189937,3.012744747943913,0.2366018894118162,1521.543217152437,4.16575829473631,1.1729,7.061051
16.8,,0.186687003964859,3.106903451318891,2.526884954384087,3.907486754566501,90.84880844879626,95.20371461401028,332.3417932004436,3.686921948253694,0.1799751058244971,2000.276640209643,5.47645897387993,1.53227,0.80531263
12.7,0.222,0.1844081633763409,2.42550845114656,1.97822489241683,14.49606245184584,201.1563722294842,165.6667516280052,183.2854959182628,2.87279200987629,0.2609155035998053,1379.757028743571,3.77756886719664,0.981068,8.545256
14.7,0.068,0.0785873194978157,3.117144756465179,2.872176705567909,21.5874900188732,149.8302657831158,311.9449450434221,109.6450116290836,3.362112807362449,0.1790888788313705,2010.175072562573,5.50355940468877,1.92243,6.003809
15.1,0.053,0.0991656463187904,2.27654565295671,2.050790531907025,5.062682857882493,301.6254887637904,190.8748191426318,92.29528465268798,2.502300774006395,0.2869389653871997,1254.6222138712,3.43496841580068,1.06552,5.2219214
15.2,0.489,0.1332750698023978,2.316911566454552,2.008125015709339,7.099254434117813,152.0313594443079,174.1235731956234,320.3286673274308,2.625698117199766,0.2794730196597728,1288.138656240448,3.5267314339232,0.99662,1.7030072
14.6,0.342,0.1620189334133401,2.30407616911397,1.93077220569103,5.365298225976022,82.77240943367329,285.9815174642179,210.0757801962507,2.67738013253691,0.2818115741101224,1277.449306817059,3.49746559019044,0.938523,2.5802245
13.7,0.047,0.2451225917321428,2.683466282439638,2.025688072462215,13.51889837964957,348.1697390971007,168.8239738871543,329.9647926189675,3.341244492417061,0.2242125199185589,1605.619526201139,4.39594668364446,1.03625,11.306743
15.3,0.13833333333333334,0.0733955404132604,3.082636938531079,2.856385134529711,8.28301985032378,92.46819096190428,264.1982765047592,161.0415767055352,3.308888742532446,0.1821044282339682,1976.887676435144,5.41242348099971,1.86731,3.080792
14.9,0.347,0.1106521713008,2.284435860994769,2.031658072778285,4.728566910982501,52.27090591073523,134.3453992775754,56.31430087934487,2.537213649211252,0.2854536629566774,1261.150395728627,3.45284160363758,1.03552,2.2654006
13.5,0.055,0.1688445148512152,3.214724239398538,2.67193568481685,19.2023839173282,142.5508698787259,267.5223272488702,80.82776661280532,3.757512793980226,0.1709969982175109,2105.300114929938,5.76399757681023,1.76679,11.534029
9.9,0.051,0.0999869906669048,3.148068300507108,2.833302424725525,5.80481603806322,3.134856644674194,66.24421815136299,51.85179022172001,3.462834176288691,0.1764565787214649,2040.16196283765,5.58565903583203,1.85372,24.648764
15.0,0.269,0.0450095811998058,2.626613126631595,2.508390369827994,2.507501919437756,87.52725256825946,28.20359172377622,113.0722132679355,2.744835883435196,0.231531405630023,1554.864658729124,4.25698742978542,1.52508,2.6235247
17.1,,0.2444875857151312,2.621108918441672,1.980280327075469,5.362897000227608,238.0723656915708,179.35607297,274.1541915038441,3.261937509807875,0.2322610963307511,1549.979767112364,4.24361332542742,0.992428,0.8063443
16.6,0.033,0.1611214821721175,3.050416734275895,2.558929068806732,10.18441755462303,183.5722254427084,199.1238237887274,314.0211409217215,3.541904399745057,0.1849972666639764,1945.974697312115,5.32778835677513,1.56395,4.011494
13.6,0.146,0.0891655254013111,3.141216921942574,2.861128664698075,7.234959459365628,78.46941489461214,47.84222872547245,175.5155801384283,3.421305179187073,0.1770342034955413,2033.505350332297,5.56743422404462,1.88302,6.286199
14.1,0.33,0.1795238728293304,2.255947017836805,1.850950672296964,4.856125648214374,317.0785242001123,354.6823641964908,229.2247746389797,2.660943363376647,0.2908779027233823,1237.63268584328,3.38845362311644,0.836807,3.4973662
13.6,0.306,0.1388590866268815,2.399518682656813,2.06632371003895,2.427021020777802,7.631723409460948,180.050249636327,296.1426292459844,2.732713655274676,0.2651660201273499,1357.640016722749,3.71701578842642,1.06729,4.611468
14.5,0.172,0.0400862475862371,2.861805144593303,2.747086115023569,2.617496298980317,151.412380565558,184.1269307185353,179.4807498376506,2.976524174163038,0.2035841597148665,1768.310464351473,4.84137019671861,1.73683,4.1219497
13.0,0.257,0.1464195483416394,2.211778712604619,1.887931072473398,4.836715224506492,178.0642536703569,225.0902389450807,150.4383120356719,2.53562635273584,0.2996343250497603,1201.464484885751,3.28943048565572,0.899769,6.4473257
13.6,0.051,0.1510006904811247,3.2059083061878,2.721813938334269,0.660067096214735,89.8751976232866,327.2517248566404,76.982920343291,3.690002674041331,0.1717028203425927,2096.645816776361,5.74030339979839,1.73389,10.71772
13.8,0.037,0.1472363448526903,2.357726799849037,2.010583723678034,3.547123493505947,28.89371540973839,175.8129308887736,151.4663557018704,2.70486987602004,0.2722474707872125,1322.326334048387,3.62033219451988,1.00665,12.833344
